,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
0,"the movie has a soft , percolating magic , a deadpan suspense .","the moving-picture_show has a soft , percolating charming , a deadpan suspense .",move picture_show soft percolate charming deadpan suspense,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4922993183135986,0,0.0,0.9543854361506868,2,0.7724266052246094,13,0.1751595139503479,aan opportunity wasted .,-0.040869228541851
1,this is one of polanski's best films .,this exist one of polanski 's bad films .,exist polanski bad film,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4124627113342285,0,0.1162781164536368,0.960696441810843,4,0.6765081882476807,9,0.1007654890418052,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.1360467374324798
2,"like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel .","like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely spectacular variation on the novel .",like dicken passage mcgrath craft move scene resolutely spectacular variation novel,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.355013370513916,0,0.0,0.9966429457493576,1,0.993211567401886,20,0.1030193641781807,"guy gets girl , guy loses girl , audience falls asleep .",-0.1437081843614578
3,"there's no point of view , no contemporary interpretation of joan's prefeminist plight , so we're left thinking the only reason to make the movie is because present standards allow for plenty of nudity .","there 's no point of view , no contemporary interpretation of joan 's prefeminist plight , so we 're left thinking the only reason to make the moving-picture_show is because present standards allow for plenty of nudity .",point view contemporary interpretation joan prefeminist plight leave think reason move picture_show present standard allow plenty nudity,execrable,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,1.1649410724639893,0,-0.0070947782159024,0.9968656995846136,7,0.9245561361312866,38,0.1323494464159011,a solidly seaworthy chiller .,-0.0993734151124954
4,sitting through the last reel ( spoiler alert ! ) is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house .,sitting through the last reel ( spoiler alert ! ) is significantly less magical than listening to a four - class - old with a taste for exaggeration recount his halloween trip to the haunted house .,sit reel spoiler alert significantly magical listen class old taste exaggeration recount halloween trip haunted house,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.8437750339508057,0,0.0765327397779482,0.9957871396365148,6,0.9600297808647156,37,0.2542800903320312,"'ejemplo de una cinta en que no importa el talento de su reparto o lo interesante que pudo haber resultado su premisa , pues el resultado es francamente aburrido y , por momentos , deplorable . '",-0.0690133050084114
5,". . . mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return .",". . . mesmerizing , AN eye - unfold tour of forward-looking beijing finish inch a journeying of rebellion , retreat into oblivion and come_back .",mesmerize eye unfold tour forward look beijing finish inch journeying rebellion retreat oblivion come_back,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,6.905881404876709,0,0.0486930968566023,0.9654644066560416,9,0.9045567512512207,26,0.0608641952276229,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.1190598011016845
6,it's a glorious spectacle like those d . w . griffith made in the early days of silent film .,it 's a glorious spectacle like those d . w . griffith arrive_at in the early days of silent picture .,glorious spectacle like d w griffith arrive_at early day silent picture,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4122195243835449,0,0.1149511931224751,0.9909632537061792,4,0.8719651699066162,21,0.1816616356372833,"despite the pyrotechnics , narc is strictly by the book .",-0.0766017735004425
7,[at least] moore is a real charmer .,[ At least ] moore is a material charmer .,moore material charmer,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.6195516586303711,0,-0.016519551222859,0.9695874454643644,5,0.8588781356811523,10,0.1258596777915954,yakusho and shimizu . . . create engaging characterizations in imamura's lively and enjoyable cultural mix .,-0.095855101943016
8,the film starts out as competent but unremarkable . . . and gradually grows into something of considerable power .,the film start out as competent but unremarkable . . . and gradually grows into something of considerable power .,film start competent unremarkable gradually grow considerable power,execrable,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4117200374603271,0,-0.0030990864803338,0.9983794462009964,1,0.9844080209732056,20,0.2518255114555359,gets under the skin of a man who has just lost his wife .,-0.1328289955854416
9,. . . always remains movingly genuine .,. . . always stay movingly genuine .,stay movingly genuine,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.501107931137085,0,0.0528627210929611,0.9757417286553254,1,0.9206372499465942,8,-0.0814039632678031,i am sorry that i was unable to get the full brunt of the comedy .,-0.1355433166027069
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jonathan parker 's bartleby should have been the be - entirely - end - all of the modern - office anomie movie .,jonathan parker bartleby entirely end modern office anomie movie,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.6707382202148438,0,0.0571675230703676,0.9928259372648246,13,0.9632447957992554,23,0.1804271936416626,"although it bangs a very cliched drum at times , this crowd-pleaser's fresh dialogue , energetic music , and good-natured spunk are often infectious .",-0.1080713495612144
11,there's more repetition than creativity throughout the movie .,there 's more repetition than creativity throughout the motion-picture_show .,repetition creativity motion picture_show,execrable,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4391965866088867,0,-0.018518138375852,0.96305605881543,3,0.8246225118637085,10,0.1595626771450042,a solidly seaworthy chiller .,-0.0870508030056953
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the pic is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't tied all that dumb .",pic hilarious witty inventive hindsight tie dumb,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.3029510974884033,0,0.0,0.9941791213866188,8,0.7567530274391174,27,0.2670246958732605,"minority report is exactly what the title indicates , a report .",-0.0886003151535987
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african movie about the modern condition of rootlessness , a state experienced by one_thousand_thousand around the globe .",spellbinding african movie modern condition rootlessness state experience one_thousand_thousand globe,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4956960678100586,0,0.0135453289677507,0.9922893238714028,2,0.9353677034378052,20,0.0908596292138099,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.109939344227314
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","in the telling of a story largely untold , bui prefer to make something that is ultimately suspiciously familiar .",telling story largely untold bui prefer ultimately suspiciously familiar,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.5848219394683838,0,0.0,0.9918989632245178,2,0.9318850040435791,20,0.3371897935867309,everything is off .,-0.0394551306962966
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for completely its shoot - out , fistfights , and car chases , this movie is axerophthol phlegmatic endure , so slow it makes the silly spy vs . spy film the sum of all fears , leading ben affleck , seem downright hitchcockian .",completely shoot fistfight car chase movie axerophthol phlegmatic endure slow make silly spy vs spy film sum fear lead ben affleck downright hitchcockian,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,6.454912662506104,0,0.0,0.9929795803280558,8,0.9059445858001709,45,0.1943040341138839,"my goodness , queen latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts . she must have a very strong back .",-0.0451316460967063
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a pleasant ramble through the sort of idoosyncratic terrain that errol morris get often dealt with . . . it cause possess a loose , lackadaisical charm .",pleasant ramble sort idoosyncratic terrain errol morris deal cause possess loose lackadaisical charm,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4597134590148926,0,0.1035001948695481,0.9953094005029064,2,0.9663312435150146,28,0.0902714058756828,"like its two predecessors , 1983's koyaanisqatsi and 1988's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel-gazing film ever .",-0.0197028387337923
17,eight crazy nights is a showcase for sandler's many talents .,eight crazy Nox live a showcase for sandler 's many talents .,crazy nox live showcase sandler talent,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,1.2111356258392334,0,0.0,0.9583012016410348,4,0.8247559070587158,12,0.13298861682415,the chateau cleverly probes the cross-cultural differences between gauls and yanks .,-0.1174763366580009
18,"from beginning to end , this overheated melodrama plays like a student film .","from get_down to last , this overheated melodrama plays like a student film .",get_down overheat melodrama play like student film,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.383836030960083,0,0.0890904174271818,0.9902101726643058,2,0.9019718170166016,14,0.1942126899957656,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.0461631342768669
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by taking entertainment tonight subject matter and giving it bodily_fluid and poignancy , auto focus becomes both gut - bustingly funny and crushingly depressing .",take entertainment tonight subject matter give bodily_fluid poignancy auto focus gut bustingly funny crushingly depressing,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4200174808502197,0,0.1210719767688278,0.9967488333135408,4,0.9247940182685852,25,-0.0040489314123988,offers absolutely nothing i hadn't already seen .,-0.044176872819662
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is n't interested in recycling honest-to-goodness cliches . it wants to tweak them with a taste of tangy new humor .,like mike interested recycle honest goodness cliche want tweak taste tangy new humor,execrable,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.3672578334808349,0,-0.0115728741695545,0.983949863345427,3,0.9509713649749756,23,0.1341212391853332,"minority report is exactly what the title indicates , a report .",-0.1636319309473037
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a testament of agitate survival , of common concern , of reconciled survival .",testament agitate survival common concern reconciled survival,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.5034518241882324,0,0.0283928926955145,0.9749531762526434,2,0.749074399471283,16,0.0250738188624382,ryan gosling . . . is at 22 a powerful young actor .,-0.1637880802154541
22,it's probably not easy to make such a worthless film . . .,it 's probably not easy to pee-pee such a worthless film . . .,probably easy pee pee worthless film,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.3635473251342773,0,0.1092964287780825,0.961974534420454,3,0.6946612596511841,14,0.1579634547233581,"the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .",-0.0871157720685005
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , by - the - numbers effort by washington . it wo n't careen any boats but is solid meat - and - potatoes filmmaking .",antwone fisher earnest number effort washington wo careen boat solid meat potato filmmaking,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.3637573719024658,0,0.0831721496269278,0.9962637501585948,13,0.9607929587364197,33,0.0406432934105396,a momentary escape from the summer heat and the sedentary doldrums that set in at this time of year .,-0.05082818120718
24,a non-mystery mystery .,a non - mystery_story closed_book .,non mystery_story closed_book,execrable,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.5455322265625,0,-0.1198710615150966,0.8223948715569455,4,0.6647876501083374,6,0.203107014298439,it's so badly made on every level that i'm actually having a hard time believing people were paid to make it .,-0.0740392878651619
25,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this form , this movie is hopeless .",imagine movie b&w british comedy circa 1960 peter seller kenneth williams et al time form movie hopeless,execrable,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,1.564403772354126,0,-0.036371834903698,0.9978031571654048,1,0.9876564145088196,39,0.2120670229196548,"minority report is exactly what the title indicates , a report .",-0.027958495542407
26,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","a refer , naive movie that almost seems like a documentary in the manner it captures an italian immigrant family on the brink of John_Roy_Major changes .",refer naive movie like documentary manner capture italian immigrant family brink john_roy_major change,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,4.914408445358276,0,0.0611156764433719,0.9895630329458404,5,0.9081952571868896,27,0.107476033270359,"it is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle .",-0.0542113073170185
27,". . . very funny , very enjoyable . . .",". . . really funny , very gratifying . . .",funny gratifying,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4712991714477539,0,0.0787518308609873,0.9907558352951844,2,0.8216036558151245,11,0.0257704947143793,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.0625300705432891
28,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","it celebrates the group 's playful spark of nonconformity , glancing vividly back at what hibiscus grandly shout his ' angels of light . '",celebrate group playful spark nonconformity glance vividly hibiscus grandly shout angel light,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,1.3718829154968262,0,0.1070372349287197,0.9954850363701192,5,0.9702602028846741,25,0.1250578165054321,maybe thomas wolfe was right : you can't go home again .,-0.0831092149019241
29,i can't recommend it . but it's surprisingly harmless .,i ca n't recommend it . simply it 's surprisingly harmless .,recommend simply surprisingly harmless,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.5457594394683838,0,0.1436869210172656,0.9958043889101432,5,0.9370376467704773,12,0.1984959542751312,"the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .",-0.1273001581430435
30,"narratively , trouble every day is a plodding mess .","narratively , trouble every day is a tramp batch .",narratively trouble day tramp batch,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4551732540130615,0,0.0,0.9402232645716446,2,0.685775101184845,10,0.2647388279438019,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.0799976736307144
31,[a] rather thinly-conceived movie .,[ a ] rather thinly - conceive moving-picture_show .,thinly conceive moving picture_show,execrable,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.3909943103790283,1,-0.0580469588406271,0.9244588311827636,7,0.46897798776626587,9,0.178007110953331,"it's a stale , overused cocktail using the same olives since 1962 as garnish . not only is entry number twenty the worst of the brosnan bunch , it's one of the worst of the entire franchise .",-0.1351893246173858
32,has a lot of the virtues of eastwood at his best .,has a lot of the chastity of eastwood at his upright .,lot chastity eastwood upright,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4048409461975097,1,0.0430352086584177,0.9606670893340976,2,0.8266119360923767,12,0.0773907750844955,detox is ultimately a pointless endeavor .,-0.0545216985046863
33,kept aloft largely by a comically adept ensemble .,kept aloft for_the_most_part past a comically adept ensemble .,keep aloft for_the_most_part past comically adept ensemble,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.522010087966919,1,0.0,0.9560147067445872,2,0.7438278198242188,9,0.3635734319686889,low rent from frame one .,-0.1496754735708236
34,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the Logos , ' frankly , my dear , i do n't give a damn , ' have never been more appropriate .",logo frankly dear damn appropriate,execrable,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.5502147674560547,1,-0.0209139807021068,0.9949603848041758,5,0.720367431640625,23,0.1821596473455429,claude miller airs out a tight plot with an easy pace and a focus on character drama over crime-film complications .,-0.1389103978872299
35,a fascinating but choppy documentary .,a intrigue just choppy documentary .,intrigue choppy documentary,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.484938383102417,1,0.1273854051581996,0.9438502797154656,2,0.8854450583457947,6,0.1195541620254516,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.0134462127462029
36,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same motion_picture .",take strange kind laziness waste talent robert forster anne meara eugene levy reginald veljohnson motion_picture,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4590082168579101,1,0.0,0.9960555000758152,1,0.9407007694244385,30,0.2061290293931961,"minority report is exactly what the title indicates , a report .",-0.1154171675443649
37,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","impassable entertainment , but it 's the kind of motion picture that wo n't spend_a_penny much of a splash when it 's released , and will not be remembered long afterwards .",impassable entertainment kind motion picture wo spend_a_penny splash release remember long,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.3609271049499511,1,0.0955384123367628,0.9974187583160944,8,0.8564713001251221,32,0.2160462886095047,probably the best case for christianity since chesterton and lewis .,-0.1038640812039375
38,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor are enamour performers ; neither of them merit eric schaeffer .,clayburgh tambor enamour performer merit eric schaeffer,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4048113822937011,1,0.2020218898479481,0.9325024825762888,2,0.8641685843467712,14,0.0746892616152763,"it's fun , but the code-talk will fly right over everyone's head",-0.1755965203046798
39,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the direction coppola professes his love for movie -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,direction coppola profess love movie colorful pop junk classic unequivocally qualify art giddily entertaining,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.7925558090209961,1,0.1123556826363948,0.99632230494581,2,0.9673929214477539,26,0.1412630528211593,how this one escaped the lifetime network i'll never know .,-0.0575282163918018
40,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton uses her face and her physical_structure language to bring us morvern 's soulfulness , even though the character is almost completely deadpan .",morton use face physical_structure language bring morvern soulfulness character completely deadpan,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4574668407440185,1,0.1101536871448932,0.991724830479808,4,0.9422971606254578,24,-0.0434046052396297,"if you're looking for something new and hoping for something entertaining , you're in luck .",-0.1092386469244957
41,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors are so tremendous at conveying their young angst , we do indeed feel for them .",actor tremendous convey young angst feel,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4570317268371582,1,0.103385476364007,0.9977474308975838,1,0.9685600996017456,18,0.0249730106443166,how this one escaped the lifetime network i'll never know .,-0.1120562553405761
42,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ kim ] begins to overplay the shock tactics and bait - and - tackle metaphors , you may decide it 's too high a price to give for a shimmering picture postcard .",kim begin overplay shock tactic bait tackle metaphor decide high price shimmering picture postcard,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.487119197845459,1,0.1057918099259716,0.9985795921775412,11,0.9851347208023071,35,0.0703169032931327,binoche and magimel are perfect in these roles .,-0.0333275198936462
43,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you revel more thoughtful drollery with interesting conflicted characters ; this one is for you .,revel thoughtful drollery interesting conflicted character,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.3843460083007812,1,0.0999794565112335,0.9840782601580956,2,0.7510062456130981,17,-0.0207839272916317,offers absolutely nothing i hadn't already seen .,-0.1182439252734184
44,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has oblige new material but he does n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his photographic_camera through the smeared windshield of his rental car .",weirdly broomfield oblige new material unveil end endless scene wheedle reluctant witness point photographic_camera smeared windshield rental car,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4459280967712402,1,0.0958154068271235,0.996581420851577,4,0.9576289653778076,38,0.0840137600898742,a dream cast of solid female talent who build a seamless ensemble . there isn't a weak or careless performance amongst them .,-0.0824854224920272
45,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky brit - com . they can and will go on a dime from oddly humorous to tediously sentimental .,beware quirky brit com dime oddly humorous tediously sentimental,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.498392105102539,1,0.156216368425849,0.9976197694951372,4,0.9909334182739258,22,0.0850978717207908,binoche and magimel are perfect in these roles .,-0.0396929010748863
46,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","at some gunpoint , all this visual trickery stops being ingenious and devolves into flashy , vaguely giddy overkill .",gunpoint visual trickery stop ingenious devolve flashy vaguely giddy overkill,else-,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,1.1416285037994385,1,0.0,0.9807755794708384,3,0.8895220160484314,20,0.184839129447937,"minority report is exactly what the title indicates , a report .",-0.1857665032148361
47,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be envision by anyone with even a passing interest indium the events shaping the mankind beyond their own horizons .,deserve envision pass interest indium event shape mankind horizon,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.9314215183258056,1,0.0571889251011884,0.9846510458333282,3,0.886918842792511,23,-0.0528443790972232,i am sorry that i was unable to get the full brunt of the comedy .,-0.1284587830305099
48,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's young guns meets goodfellas inch this easily skippable hayseeds - vs . -greaseballs mob action - comedy .,young gun meet goodfellas inch easily skippable hayseed vs -greaseballs mob action comedy,bluto blutarsky miss,TfidfVectorizer,growing_net,RandomForestClassifier,polarity,0.4259755611419678,1,0.1132895416538064,0.9846934339906902,9,0.9866979122161865,20,0.1557734757661819,offers absolutely nothing i hadn't already seen .,-0.0258155744522809
