,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
33,kept aloft largely by a comically adept ensemble .,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,point view contemporary interpretation joan prefeminist plight leave think reason movie present standard allow plenty nudity,sedc,DistilBertForSequenceClassification,polarity,13.927254915237429,1,0.0,0.0,9,0.12377908825874329,16,-0.0261591225862503,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1645778566598892
34,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the UNKWORDZ , UNKWORDZ frankly , UNKWORDZ dear , UNKWORDZ do n't UNKWORDZ a UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ been UNKWORDZ UNKWORDZ .",unkwordz unkwordz frankly unkwordz dear unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,20.543022871017456,1,0.0,0.957850070790468,15,0.20054005086421967,23,0.1316480487585067,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.1632063835859298
35,a fascinating but choppy documentary .,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,point view contemporary interpretation joan prefeminist plight leave think reason movie present standard allow plenty nudity,sedc,DistilBertForSequenceClassification,polarity,9.483662366867064,1,0.0,0.0,6,0.016335390508174896,16,-0.0206869598478078,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1568137258291244
36,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","UNKWORDZ takes UNKWORDZ strange kind UNKWORDZ UNKWORDZ to waste the UNKWORDZ of UNKWORDZ forster , anne UNKWORDZ UNKWORDZ eugene UNKWORDZ UNKWORDZ and reginald veljohnson all in the UNKWORDZ UNKWORDZ .",unkwordz take unkwordz strange kind unkwordz unkwordz waste unkwordz unkwordz forster anne unkwordz unkwordz eugene unkwordz unkwordz reginald veljohnson unkwordz unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,26.52238297462464,1,0.0,0.9714086372589908,12,0.3130858540534973,30,0.1057870835065841,this is the kind of movie that gets a quick release before real contenders arrive in september .,-0.1596352010965347
37,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable UNKWORDZ , UNKWORDZ UNKWORDZ UNKWORDZ the kind of UNKWORDZ picture UNKWORDZ UNKWORDZ n't make much of a splash UNKWORDZ UNKWORDZ 's released UNKWORDZ UNKWORDZ will not be UNKWORDZ long afterwards .",passable unkwordz unkwordz unkwordz unkwordz kind unkwordz picture unkwordz unkwordz splash unkwordz unkwordz release unkwordz unkwordz unkwordz long,else-,sedc,DistilBertForSequenceClassification,polarity,26.91229748725891,1,0.0,0.9885943160960732,14,0.2815808653831482,32,0.046162873506546,probably the best case for christianity since chesterton and lewis .,-0.1638412475585937
38,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ schaeffer UNKWORDZ,clayburgh unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz schaeffer unkwordz,deserve see pass interest event shape world horizon,sedc,DistilBertForSequenceClassification,polarity,16.87699556350708,1,-0.2319409936630518,0.0524817096747696,12,0.23993253707885742,14,-0.065089538693428,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.2212724089622497
39,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,UNKWORDZ way UNKWORDZ professes UNKWORDZ UNKWORDZ UNKWORDZ movies UNKWORDZ both colorful UNKWORDZ junk UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ unequivocally qualify as art UNKWORDZ is giddily entertaining .,unkwordz way unkwordz profess unkwordz unkwordz unkwordz movie unkwordz colorful unkwordz junk unkwordz unkwordz unkwordz unkwordz unequivocally qualify art unkwordz giddily entertaining,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,27.62826132774353,1,0.1191389457907454,0.9438249635230728,12,0.25895488262176514,26,0.0480572581291198,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1059980392456054
40,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .",morton uses UNKWORDZ face UNKWORDZ her UNKWORDZ language UNKWORDZ UNKWORDZ us morvern UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ is almost completely deadpan .,morton use unkwordz face unkwordz unkwordz language unkwordz unkwordz morvern unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz completely deadpan,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,21.67284917831421,1,0.1063168613837304,0.9519946340492356,13,0.47853726148605347,24,-0.1016797870397567,"a blessed gift to film geeks and historians . if the '70's were your idea of a good time at the movies , this will make you very happy .",-0.2498961836099624
41,"the actors are so terrific at conveying their young angst , we do indeed feel for them .",UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ terrific UNKWORDZ UNKWORDZ their UNKWORDZ UNKWORDZ UNKWORDZ we UNKWORDZ UNKWORDZ feel for UNKWORDZ .,unkwordz unkwordz unkwordz unkwordz terrific unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz feel unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,18.87882924079895,1,0.1150288135940841,0.9382894675315656,12,0.008660287596285343,18,-0.0022920069750398,""" birthday girl "" is an actor's movie first and foremost .",-0.179783210158348
42,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ UNKWORDZ UNKWORDZ begins UNKWORDZ overplay the shock tactics UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ - tackle metaphors , UNKWORDZ UNKWORDZ decide it 's too high UNKWORDZ price to pay for a shimmering UNKWORDZ UNKWORDZ .",unkwordz unkwordz begin unkwordz overplay shock tactic unkwordz unkwordz unkwordz unkwordz tackle metaphor unkwordz unkwordz decide high unkwordz price pay shimmering unkwordz unkwordz,execrable,sedc,DistilBertForSequenceClassification,polarity,27.94226050376892,1,-0.0338857935610484,0.9806822801053384,17,0.36501529812812805,35,0.1334633529186248,"minority report is exactly what the title indicates , a report .",-0.1618474125862121
43,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,UNKWORDZ you enjoy UNKWORDZ UNKWORDZ comedies UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ; UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ .,unkwordz enjoy unkwordz unkwordz comedy unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,pompous garbled,sedc,DistilBertForSequenceClassification,polarity,17.21109890937805,1,0.1186497073941385,0.8584734608000135,12,0.25659579038619995,17,0.1401066035032272,"it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",-0.0930133461952209
44,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","UNKWORDZ , broomfield UNKWORDZ compelling new UNKWORDZ but he does UNKWORDZ UNKWORDZ it until UNKWORDZ end , UNKWORDZ endless scenes UNKWORDZ UNKWORDZ UNKWORDZ reluctant witnesses and pointing his UNKWORDZ UNKWORDZ the smeared windshield of his rental car .",unkwordz broomfield unkwordz compelling new unkwordz unkwordz unkwordz unkwordz end unkwordz endless scene unkwordz unkwordz unkwordz reluctant witness point unkwordz unkwordz smear windshield rental car,else-,sedc,DistilBertForSequenceClassification,polarity,31.66734552383423,1,0.0,0.9880602811974172,13,0.582775890827179,38,0.1978857368230819,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.1494618505239486
45,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware UNKWORDZ UNKWORDZ brit UNKWORDZ UNKWORDZ . UNKWORDZ UNKWORDZ UNKWORDZ will UNKWORDZ on UNKWORDZ UNKWORDZ UNKWORDZ oddly humorous to tediously UNKWORDZ .,beware unkwordz unkwordz brit unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz oddly humorous tediously unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,20.879956483840942,1,0.0,0.9309145213156776,13,0.34997111558914185,22,0.1011889427900314,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.1641404032707214
46,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .",UNKWORDZ UNKWORDZ point UNKWORDZ all this visual UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ and UNKWORDZ into UNKWORDZ UNKWORDZ UNKWORDZ silly overkill UNKWORDZ,unkwordz unkwordz point unkwordz visual unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz silly overkill unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,20.80559515953064,1,0.0,0.9367772798702744,12,0.35888174176216125,20,0.0997045114636421,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.1557318419218063
47,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,UNKWORDZ UNKWORDZ UNKWORDZ be UNKWORDZ UNKWORDZ anyone with even a passing UNKWORDZ in UNKWORDZ UNKWORDZ shaping the UNKWORDZ beyond UNKWORDZ own UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz pass unkwordz unkwordz unkwordz shape unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,19.94811129570008,1,0.0555780958294551,0.9735466021182722,12,0.0013213381171226501,23,-0.0470695309340953,"remember the kind of movie we were hoping "" ecks vs . sever "" or "" xxx "" was going to be ? this is it .",-0.2272670716047287
48,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,UNKWORDZ 's UNKWORDZ UNKWORDZ meets goodfellas in UNKWORDZ easily UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ mob action - UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz meet goodfella unkwordz easily unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz mob action unkwordz unkwordz,execrable,sedc,DistilBertForSequenceClassification,polarity,22.76262402534485,1,-0.0397926405606741,0.8907501200614738,15,0.3346874713897705,20,0.106435127556324,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-0.1681916564702987
49,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","UNKWORDZ pyrotechnics UNKWORDZ , the only thing avary seems UNKWORDZ care UNKWORDZ are mean giggles and UNKWORDZ . it UNKWORDZ UNKWORDZ that he went back to school UNKWORDZ check out the girls -- his film UNKWORDZ UNKWORDZ frat boy 's UNKWORDZ of a good UNKWORDZ .",unkwordz pyrotechnic unkwordz thing avary unkwordz care unkwordz mean giggle unkwordz unkwordz unkwordz go school unkwordz check girl film unkwordz unkwordz frat boy unkwordz good unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,39.00190424919128,1,0.0,0.9909822525783052,14,0.42339083552360535,46,0.1827236860990524,it's so badly made on every level that i'm actually having a hard time believing people were paid to make it .,-0.1042634695768356
50,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,UNKWORDZ UNKWORDZ that bombing buildings is the UNKWORDZ UNKWORDZ in UNKWORDZ UNKWORDZ goes entirely UNKWORDZ in UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz bombing building unkwordz unkwordz unkwordz unkwordz go entirely unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,fluffy disposible,sedc,DistilBertForSequenceClassification,polarity,23.02156376838684,1,-0.0024576003110911,0.9048682632845438,12,0.36819326877593994,21,0.1050067171454429,probably the best case for christianity since chesterton and lewis .,-0.1346439272165298
51,"an amusing , breezily apolitical documentary about life on the campaign trail .",UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ documentary UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz documentary unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,fluffy disposible,sedc,DistilBertForSequenceClassification,polarity,17.014938831329346,1,-0.0329988896163199,0.5542567837681053,12,0.16523005068302155,13,0.1484547108411789,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-0.1371460556983947
52,"a screenplay more ingeniously constructed than "" memento """,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,point view contemporary interpretation joan prefeminist plight leave think reason movie present standard allow plenty nudity,sedc,DistilBertForSequenceClassification,polarity,14.383441686630247,1,0.0,0.0,9,-0.07665778696537018,16,-0.0261591225862503,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1645778566598892
53,this 100-minute movie only has about 25 minutes of decent material .,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ decent UNKWORDZ .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz decent unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,16.123473405838013,1,0.0,0.7139031819198621,12,-0.049138110131025314,14,0.1407517939805984,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.1714678108692169
54,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you into UNKWORDZ UNKWORDZ , UNKWORDZ UNKWORDZ UNKWORDZ - cooker of a situation that quickly UNKWORDZ out UNKWORDZ control UNKWORDZ while focusing on the UNKWORDZ UNKWORDZ more than UNKWORDZ UNKWORDZ .",drop unkwordz unkwordz unkwordz unkwordz unkwordz cooker situation quickly unkwordz unkwordz control unkwordz focus unkwordz unkwordz unkwordz unkwordz,execrable,sedc,DistilBertForSequenceClassification,polarity,25.92545175552368,1,-0.0888787151289628,0.9858099644372804,14,0.38034793734550476,32,0.0123479068279266,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-0.2131479382514953
55,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,UNKWORDZ amateurishly UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ and UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz amateurishly unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,17.025171518325806,1,0.0,0.5120506343583736,12,0.18774403631687164,14,0.1071329563856124,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1656646281480789
56,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","UNKWORDZ UNKWORDZ UNKWORDZ film , UNKWORDZ those of UNKWORDZ who read the UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz film unkwordz unkwordz read unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,18.290674448013306,1,0.0,0.935912667943834,12,0.17878518998622894,19,0.1367299854755401,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.086279273033142
57,the wild thornberrys movie is a jolly surprise .,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,movie soft percolate magic deadpan suspense,sedc,DistilBertForSequenceClassification,polarity,12.43414545059204,1,0.0,0.0,9,-0.026948649436235428,9,0.057093434035778,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.2123251110315323
58,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it UNKWORDZ a bizarre UNKWORDZ memorable UNKWORDZ for the way UNKWORDZ fritters away UNKWORDZ UNKWORDZ interesting UNKWORDZ matter via UNKWORDZ banal UNKWORDZ , UNKWORDZ acting and indifferent UNKWORDZ UNKWORDZ",unkwordz bizarre unkwordz memorable unkwordz way unkwordz fritter away unkwordz unkwordz interesting unkwordz matter unkwordz banal unkwordz unkwordz acting indifferent unkwordz unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,25.94672393798828,2,0.0,0.9774098762597858,13,0.3533846139907837,29,0.1202770769596099,probably the best case for christianity since chesterton and lewis .,-0.1372464001178741
59,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ his entire UNKWORDZ on UNKWORDZ rights and had UNKWORDZ left UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz entire unkwordz unkwordz right unkwordz leave unkwordz unkwordz unkwordz unkwordz,fluffy disposible,sedc,DistilBertForSequenceClassification,polarity,18.221400260925293,2,-0.0009256121986739,0.919077957788545,12,0.14505234360694885,19,0.0772896036505699,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-0.1568372994661331
60,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,UNKWORDZ about as sexy UNKWORDZ dangerous as UNKWORDZ UNKWORDZ in a role UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ turn of UNKWORDZ UNKWORDZ 's flopping UNKWORDZ - UNKWORDZ .,unkwordz sexy unkwordz dangerous unkwordz unkwordz role unkwordz unkwordz unkwordz unkwordz turn unkwordz unkwordz flop unkwordz unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,23.615055799484253,2,0.0,0.9508163801541272,14,0.3099735379219055,26,0.0877327844500541,probably the best case for christianity since chesterton and lewis .,-0.2001930028200149
61,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see UNKWORDZ williams UNKWORDZ UNKWORDZ UNKWORDZ , UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ . you UNKWORDZ the UNKWORDZ and you think , UNKWORDZ .",unkwordz williams unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz think unkwordz,pompous garbled,sedc,DistilBertForSequenceClassification,polarity,23.37298274040222,2,0.1207139574389151,0.9617315514762994,12,0.20296676456928253,24,0.1105894446372985,""" birthday girl "" is an actor's movie first and foremost .",-0.1644861549139022
62,plays like some corny television production from a bygone era,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,point view contemporary interpretation joan prefeminist plight leave think reason movie present standard allow plenty nudity,sedc,DistilBertForSequenceClassification,polarity,14.87135934829712,2,0.0,0.0,10,-0.019266678020358086,16,-0.0294469092041254,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1656481176614761
63,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",every now and again UNKWORDZ UNKWORDZ movie UNKWORDZ along UNKWORDZ remind us of how very UNKWORDZ a motion picture UNKWORDZ truly be UNKWORDZ frank UNKWORDZ UNKWORDZ . i . is UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz movie unkwordz unkwordz remind unkwordz motion picture unkwordz truly unkwordz frank unkwordz unkwordz unkwordz unkwordz unkwordz,execrable,sedc,DistilBertForSequenceClassification,polarity,26.344719409942627,2,-0.0303554684297939,0.9918834725145586,12,0.3773255944252014,33,0.0997733473777771,probably the best case for christianity since chesterton and lewis .,-0.1129377111792564
64,once you get into its rhythm . . . the movie becomes a heady experience .,UNKWORDZ you UNKWORDZ UNKWORDZ UNKWORDZ rhythm UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ a UNKWORDZ UNKWORDZ .,unkwordz unkwordz unkwordz unkwordz rhythm unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,17.540334463119507,2,0.094835963612963,0.9008951889629556,12,0.06079165264964104,16,0.0041990070603787,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.1857008039951324
65,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .","there 's UNKWORDZ doubting that this UNKWORDZ UNKWORDZ highly ambitious UNKWORDZ personal project UNKWORDZ egoyan UNKWORDZ but UNKWORDZ 's also one UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ best work , feels clumsy and convoluted .",unkwordz doubt unkwordz unkwordz highly ambitious unkwordz personal project unkwordz egoyan unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz good work feel clumsy convoluted,else-,sedc,DistilBertForSequenceClassification,polarity,29.028664350509644,2,0.0,0.98566066800661,15,0.4200272560119629,34,0.1754082143306732,probably the best case for christianity since chesterton and lewis .,-0.2022855132818222
